0.0790579617023468,1.0212461948394775,-0.00015027124027255923,1
0.1112147718667984,0.92445969581604,-9.773224883247167e-05,1
0.16452033817768097,0.858012318611145,0.021132055670022964,1
0.19158922135829926,0.7849209904670715,0.0026461284141987562,1
0.21569612622261047,0.731465220451355,-0.031165849417448044,1
0.23161378502845764,0.6932967901229858,-0.07843074947595596,1
0.11326068639755249,0.7027341723442078,-0.004959144629538059,1
0.14740507304668427,0.6317573189735413,-0.03089507669210434,1
0.16696296632289886,0.6331457495689392,-0.053722694516181946,1
0.17073559761047363,0.6329368352890015,-0.0691266730427742,1
0.09873391687870026,0.7084780931472778,-0.03675272688269615,1
0.16906720399856567,0.6515301465988159,-0.06238832697272301,1
0.19508352875709534,0.679201066493988,-0.08313757181167603,1
0.19729651510715485,0.7060981392860413,-0.09502023458480835,1
0.09339559823274612,0.7253678441047668,-0.06881152838468552,1
0.15905749797821045,0.6632556915283203,-0.09176286309957504,1
0.19336502254009247,0.6829656958580017,-0.10446194559335709,1
0.2044600546360016,0.7089669704437256,-0.11170682311058044,1
0.09670256823301315,0.747481107711792,-0.09665293246507645,1
0.12331422418355942,0.6557168960571289,-0.11125190556049347,1
0.1408785879611969,0.6026118993759155,-0.11933930218219757,1
0.14961332082748413,0.5580382943153381,-0.12591278553009033,1
0.12521135807037354,0.8673670291900635,-0.00012717884965240955,1
0.1728292554616928,0.8018989562988281,0.02719363383948803,1
0.19807636737823486,0.7273619174957275,0.007867053151130676,1
0.2257707417011261,0.676002562046051,-0.02722531370818615,1
0.24762976169586182,0.6328598856925964,-0.07366583496332169,1
0.12905779480934143,0.6314167380332947,-0.005187248811125755,1
0.16413837671279907,0.5596804022789001,-0.031247103586792946,1
0.18677014112472534,0.5587867498397827,-0.05292454734444618,1
0.19760249555110931,0.5584967732429504,-0.07275154441595078,1
0.11231313645839691,0.6389866471290588,-0.045064009726047516,1
0.17919135093688965,0.5786752700805664,-0.07649534195661545,1
0.21008604764938354,0.5966781973838806,-0.09667834639549255,1
0.222163125872612,0.625480055809021,-0.10553030669689178,1
0.10445017367601395,0.6628254055976868,-0.08541552722454071,1
0.17176665365695953,0.6002775430679321,-0.11699651926755905,1
0.21015042066574097,0.6043981313705444,-0.13118213415145874,1
0.23107340931892395,0.6247879266738892,-0.14012880623340607,1
0.1072520837187767,0.6982990503311157,-0.12319179624319077,1
0.1421339511871338,0.620178759098053,-0.1528804749250412,1
0.16085320711135864,0.5760367512702942,-0.17022424936294556,1
0.17446930706501007,0.5426459312438965,-0.18321041762828827,1
0.1279178261756897,0.8475483655929565,-0.00010639592073857784,1
0.17874497175216675,0.7749999761581421,0.04202939569950104,1
0.20094609260559082,0.6927135586738586,0.045178432017564774,1
0.22857099771499634,0.6422346234321594,0.03184683620929718,1
0.253928005695343,0.5974224805831909,0.013866620138287544,1
0.11890404671430588,0.6056665778160095,0.04576415941119194,1
0.14057235419750214,0.532998263835907,0.034122515469789505,1
0.15790647268295288,0.47439199686050415,0.026249950751662254,1
0.17297674715518951,0.42089971899986267,0.01381717249751091,1
0.10686001181602478,0.6156911849975586,0.0029745239298790693,1
0.16555674374103546,0.5444797873497009,-0.020075300708413124,1
0.21737799048423767,0.5357736349105835,-0.03267626464366913,1
0.25011083483695984,0.542279064655304,-0.03685471788048744,1
0.10729735344648361,0.6353926062583923,-0.0412798672914505,1
0.16814973950386047,0.5677683353424072,-0.06134101003408432,1
0.2206144779920578,0.5576895475387573,-0.06864909082651138,1
0.2528269588947296,0.5666347742080688,-0.07473616302013397,1
0.12035685777664185,0.663581132888794,-0.08603275567293167,1
0.1652282327413559,0.6015117168426514,-0.10266590118408203,1
0.20259074866771698,0.5795388221740723,-0.11051341146230698,1
0.22964224219322205,0.5736520290374756,-0.11995171010494232,1
0.14481329917907715,0.8008732795715332,-0.0001299146533710882,1
0.19443601369857788,0.7319904565811157,0.047201745212078094,1
0.21610614657402039,0.6533718109130859,0.04762892797589302,1
0.24272456765174866,0.6012377738952637,0.028780318796634674,1
0.2639721930027008,0.563062846660614,0.0024169497191905975,1
0.14286118745803833,0.5493502616882324,0.03954185172915459,1
0.157999187707901,0.4575350880622864,0.040322646498680115,1
0.16993561387062073,0.3949757516384125,0.04081409424543381,1
0.176671102643013,0.34621673822402954,0.03162366896867752,1
0.12842011451721191,0.5564939975738525,-0.008047896437346935,1
0.20645160973072052,0.491799533367157,-0.023907659575343132,1
0.24342218041419983,0.5173379182815552,-0.03271980956196785,1
0.2529277503490448,0.5538694262504578,-0.035314783453941345,1
0.12517590820789337,0.5784635543823242,-0.05514635145664215,1
0.20821250975131989,0.5091890096664429,-0.08027491718530655,1
0.24432280659675598,0.5371650457382202,-0.08812087774276733,1
0.2529688775539398,0.5723100304603577,-0.09069602936506271,1
0.13408038020133972,0.6081408262252808,-0.09698288142681122,1
0.18538399040699005,0.5397469997406006,-0.1219039037823677,1
0.21154293417930603,0.5134565830230713,-0.13019144535064697,1
0.22636549174785614,0.4960669279098511,-0.1341177374124527,1
0.08311019092798233,1.0325260162353516,-0.0001302520977333188,1
0.13483625650405884,1.0027471780776978,-0.02941983751952648,1
0.17681656777858734,0.9623196125030518,-0.05205532908439636,1
0.19697509706020355,0.9215435981750488,-0.07048989087343216,1
0.19717180728912354,0.8903318047523499,-0.09253636002540588,1
0.14405761659145355,0.8918295502662659,-0.07002120465040207,1
0.16671782732009888,0.8648569583892822,-0.1046866625547409,1
0.16915635764598846,0.9017882943153381,-0.11468483507633209,1
0.1656278371810913,0.9267903566360474,-0.11416082084178925,1
0.11703002452850342,0.8813110589981079,-0.0706879198551178,1
0.1371888667345047,0.8627369403839111,-0.11057740449905396,1
0.13811418414115906,0.9117881059646606,-0.11851833015680313,1
0.1325889676809311,0.9464101791381836,-0.11811216175556183,1
0.08917299658060074,0.8765509724617004,-0.07222500443458557,1
0.10878902673721313,0.8519076108932495,-0.11114850640296936,1
0.11215230822563171,0.8991152048110962,-0.11476313322782516,1
0.11070919036865234,0.9364498853683472,-0.11122661828994751,1
0.06421966850757599,0.8770677447319031,-0.07718022912740707,1
0.075972780585289,0.7925439476966858,-0.10265752673149109,1
0.08399093896150589,0.742842435836792,-0.11701472103595734,1
0.09099394083023071,0.699267566204071,-0.12872669100761414,1
0.09487783163785934,1.012802243232727,-3.6314322642283514e-05,1
0.14608196914196014,0.9392272233963013,-0.007467669900506735,1
0.17168042063713074,0.8868923187255859,-0.03877947852015495,1
0.19219718873500824,0.8487730622291565,-0.07197141647338867,1
0.21035225689411163,0.8123415112495422,-0.10914239287376404,1
0.11370134353637695,0.8401177525520325,-0.06385588645935059,1
0.13441872596740723,0.8060820698738098,-0.11638529598712921,1
0.16302932798862457,0.7821423411369324,-0.14977705478668213,1
0.19421422481536865,0.7605892419815063,-0.16879376769065857,1
0.09491357207298279,0.8540338277816772,-0.07957755774259567,1
0.11851264536380768,0.8123350143432617,-0.1314559429883957,1
0.15151743590831757,0.7885422706604004,-0.15442049503326416,1
0.18375679850578308,0.7742205262184143,-0.16725647449493408,1
0.08128856867551804,0.8772149682044983,-0.09414944052696228,1
0.10070796310901642,0.830217719078064,-0.14008817076683044,1
0.13145555555820465,0.8019510507583618,-0.1591978371143341,1
0.16122353076934814,0.7860244512557983,-0.16834348440170288,1
0.07380001246929169,0.905331015586853,-0.10697513073682785,1
0.0841582715511322,0.8632585406303406,-0.13778872787952423,1
0.10131633281707764,0.8375179171562195,-0.1495429277420044,1
0.12092475593090057,0.8191105127334595,-0.1560889184474945,1
0.10983635485172272,0.9279940128326416,-8.828677528072149e-05,1
0.16181543469429016,0.8577767014503479,0.020806873217225075,1
0.18936629593372345,0.7847746014595032,0.0013164407573640347,1
0.2140357792377472,0.7309356331825256,-0.03438032791018486,1
0.22986674308776855,0.691420316696167,-0.08403071016073227,1
0.10749499499797821,0.7020376920700073,-0.006843211594969034,1
0.13266421854496002,0.62456214427948,-0.02978881448507309,1
0.1500510275363922,0.600578784942627,-0.04848126694560051,1
0.1578570008277893,0.577364444732666,-0.06319437175989151,1
0.09328038990497589,0.7106992602348328,-0.03947751596570015,1
0.1610659956932068,0.646034300327301,-0.06747561693191528,1
0.1943252980709076,0.6655073761940002,-0.08883079141378403,1
0.20556314289569855,0.6916433572769165,-0.09917591512203217,1
0.08894568681716919,0.7296974658966064,-0.07241486012935638,1
0.15427914261817932,0.6645153760910034,-0.09719382226467133,1
0.19259585440158844,0.6749824285507202,-0.11075819283723831,1
0.20999164879322052,0.6961209774017334,-0.11826756596565247,1
0.09429240226745605,0.7547970414161682,-0.10128714889287949,1
0.12330938875675201,0.6712223291397095,-0.12287383526563644,1
0.14224866032600403,0.625917375087738,-0.13559171557426453,1
0.1542266309261322,0.5897610187530518,-0.14335687458515167,1
0.12360521405935287,0.8635364770889282,-0.0001191408809972927,1
0.17246991395950317,0.7954590916633606,0.029309624806046486,1
0.19831764698028564,0.7237818241119385,0.009720990434288979,1
0.2247648984193802,0.6730856895446777,-0.02499547228217125,1
0.24546469748020172,0.6297354698181152,-0.07112639397382736,1
0.13113050162792206,0.6305021047592163,-0.006583807058632374,1
0.16820043325424194,0.5589753985404968,-0.02969648502767086,1
0.1901399940252304,0.5670313239097595,-0.05056379362940788,1
0.197738915681839,0.5746763944625854,-0.07010170072317123,1
0.11480998247861862,0.6394355893135071,-0.04563387483358383,1
0.18315674364566803,0.581212043762207,-0.07326564192771912,1
0.21186259388923645,0.6036576628684998,-0.08975175023078918,1
0.21888986229896545,0.6323384046554565,-0.09786327928304672,1
0.1072375699877739,0.6627347469329834,-0.08472815155982971,1
0.1748458296060562,0.6007980704307556,-0.11046677082777023,1
0.21242108941078186,0.6103237867355347,-0.12044881284236908,1
0.22958099842071533,0.633163571357727,-0.12734133005142212,1
0.10954918712377548,0.695246696472168,-0.12080684304237366,1
0.14247435331344604,0.6136919856071472,-0.14520709216594696,1
0.16055087745189667,0.5671796798706055,-0.1581496000289917,1
0.1714409738779068,0.5311598777770996,-0.167911559343338,1
0.12711858749389648,0.8450831174850464,-0.00010741651203716174,1
0.17796871066093445,0.774871289730072,0.04133329913020134,1
0.20114773511886597,0.6932076215744019,0.041950199753046036,1
0.22905410826206207,0.6433281302452087,0.025798263028264046,1
0.2545260787010193,0.5981578230857849,0.00448577431961894,1
0.11800462007522583,0.6055781841278076,0.04292431101202965,1
0.14022117853164673,0.5324622392654419,0.030938919633626938,1
0.1568130999803543,0.47266918420791626,0.022688668221235275,1
0.17179331183433533,0.4188852906227112,0.009624777361750603,1
0.10600589215755463,0.6160467863082886,-0.00012706014967989177,1
0.16512314975261688,0.544400691986084,-0.022416099905967712,1
0.21679538488388062,0.5341838598251343,-0.03368811309337616,1
0.24998913705348969,0.5396263599395752,-0.03734699636697769,1
0.1069621741771698,0.635906457901001,-0.044332411140203476,1
0.1686902940273285,0.5687848925590515,-0.06330984830856323,1
0.22100400924682617,0.5588260293006897,-0.06910549104213715,1
0.2535853981971741,0.5674769878387451,-0.07412729412317276,1
0.12099951505661011,0.6640275716781616,-0.08940745145082474,1
0.16701571643352509,0.6037448644638062,-0.10442721098661423,1
0.2044990509748459,0.5825283527374268,-0.10979441553354263,1
0.23187275230884552,0.5773422122001648,-0.11810183525085449,1
0.13007785379886627,0.8206090331077576,-0.00010308795026503503,1
0.1832103729248047,0.7463947534561157,0.05310492217540741,1
0.2049800455570221,0.6643774509429932,0.06540980935096741,1
0.23373344540596008,0.6123846173286438,0.05847549065947533,1
0.25795942544937134,0.5632440447807312,0.04803714156150818,1
0.12729138135910034,0.5719445943832397,0.06448935717344284,1
0.15125694870948792,0.49752527475357056,0.059187158942222595,1
0.16874970495700836,0.4386395812034607,0.05302192643284798,1
0.18314756453037262,0.38287103176116943,0.042183052748441696,1
0.1160171627998352,0.5767825841903687,0.01996181532740593,1
0.17724362015724182,0.505982518196106,0.0066057532094419,1
0.22669987380504608,0.5022099018096924,-0.0011203247122466564,1
0.2568250894546509,0.5107843279838562,-0.0029076016508042812,1
0.11595617234706879,0.5926015973091125,-0.025963593274354935,1
0.1822046935558319,0.5250151753425598,-0.034568291157484055,1
0.23524978756904602,0.5228274464607239,-0.03713696077466011,1
0.26726090908050537,0.5364781618118286,-0.04102911427617073,1
0.12782564759254456,0.6188129186630249,-0.07127279788255692,1
0.17995303869247437,0.5578802227973938,-0.07852562516927719,1
0.22110037505626678,0.5466406345367432,-0.08228042721748352,1
0.2501477897167206,0.5510083436965942,-0.08743427693843842,1
0.0818185806274414,1.029252052307129,-0.00014450019807554781,1
0.13551731407642365,1.0016645193099976,-0.02805383689701557,1
0.1779072880744934,0.9618465900421143,-0.050676241517066956,1
0.1985456496477127,0.9205355048179626,-0.07005566358566284,1
0.19728419184684753,0.8892185091972351,-0.09341666847467422,1
0.14653250575065613,0.8897099494934082,-0.06769280135631561,1
0.16851010918617249,0.8658571839332581,-0.1057935431599617,1
0.1700494885444641,0.9022910594940186,-0.11812488734722137,1
0.16580861806869507,0.9265029430389404,-0.11713552474975586,1
0.11962457001209259,0.8778243064880371,-0.06913940608501434,1
0.13994108140468597,0.859889030456543,-0.11183018982410431,1
0.1397097259759903,0.9090863466262817,-0.11929129809141159,1
0.13458874821662903,0.9416554570198059,-0.11690158396959305,1
0.09151475131511688,0.8724642395973206,-0.07203684002161026,1
0.11166708171367645,0.8487618565559387,-0.1148582249879837,1
0.11366553604602814,0.8961209058761597,-0.11774033308029175,1
0.11206665635108948,0.9317801594734192,-0.11165560781955719,1
0.06604975461959839,0.8730872869491577,-0.07787376642227173,1
0.07871465384960175,0.7911702394485474,-0.10459424555301666,1
0.08615812659263611,0.7427935004234314,-0.11797173321247101,1
0.09309951961040497,0.6998596787452698,-0.12805558741092682,1
0.09641916304826736,1.0140950679779053,-3.977348387707025e-05,1
0.14878040552139282,0.9418704509735107,-0.007614286616444588,1
0.17388278245925903,0.8909381628036499,-0.038673847913742065,1
0.19289305806159973,0.8521885275840759,-0.07201816886663437,1
0.2102537453174591,0.8137505650520325,-0.10953229665756226,1
0.11769300699234009,0.8446928858757019,-0.06139888986945152,1
0.1360553354024887,0.8075959086418152,-0.11184009164571762,1
0.1621858775615692,0.7831594347953796,-0.14593683183193207,1
0.19116032123565674,0.7624406814575195,-0.16562512516975403,1
0.09758871048688889,0.8566300868988037,-0.07571348547935486,1
0.11851711571216583,0.8128548860549927,-0.12531211972236633,1
0.14897789061069489,0.7882778644561768,-0.14801025390625,1
0.17902347445487976,0.7751452922821045,-0.1599130779504776,1
0.08180709183216095,0.8765982985496521,-0.08906210213899612,1
0.09767760336399078,0.8287663459777832,-0.13200640678405762,1
0.12646028399467468,0.7998130321502686,-0.15101753175258636,1
0.15447382628917694,0.784945011138916,-0.16020192205905914,1
0.07147059589624405,0.9016379117965698,-0.1005416065454483,1
0.07758653163909912,0.8580843806266785,-0.1307464987039566,1
0.09261368215084076,0.8311713337898254,-0.14280156791210175,1
0.11040814965963364,0.8131030797958374,-0.1495957225561142,1
0.11204962432384491,0.9227395057678223,-7.681381975999102e-05,1
0.16348892450332642,0.8585232496261597,0.013478726148605347,1
0.19012261927127838,0.7842021584510803,-0.0074235121719539165,1
0.21330726146697998,0.7303515672683716,-0.04263435676693916,1
0.2292804718017578,0.6909578442573547,-0.090573750436306,1
0.11298932135105133,0.7002053260803223,-0.010525868274271488,1
0.13483428955078125,0.6235908269882202,-0.03659386932849884,1
0.1504719853401184,0.5961766242980957,-0.0562322735786438,1
0.15878111124038696,0.5681754350662231,-0.07184378057718277,1
0.09769809246063232,0.7077475786209106,-0.04078412428498268,1
0.16297997534275055,0.6450415253639221,-0.07502765208482742,1
0.19447728991508484,0.6655112504959106,-0.09831628948450089,1
0.206247016787529,0.6903635263442993,-0.10958199948072433,1
0.09161785989999771,0.7257540225982666,-0.07266021519899368,1
0.1549886167049408,0.6619593501091003,-0.1021287590265274,1
0.19065751135349274,0.6744219064712524,-0.1167043074965477,1
0.2075529843568802,0.6947147846221924,-0.12464497238397598,1
0.09436961263418198,0.7513764500617981,-0.10113765299320221,1
0.12299466133117676,0.6725881099700928,-0.12697523832321167,1
0.14223521947860718,0.6308866739273071,-0.14284004271030426,1
0.1558769941329956,0.596143364906311,-0.15299102663993835,1
0.12477549910545349,0.8632116317749023,-0.00011660443124128506,1
0.1726318895816803,0.7962924242019653,0.0280437208712101,1
0.19828295707702637,0.7249531745910645,0.008696536533534527,1
0.22495922446250916,0.6742644309997559,-0.02609514258801937,1
0.24515971541404724,0.6308038830757141,-0.0726967602968216,1
0.12878678739070892,0.6309066414833069,-0.0055595338344573975,1
0.1601334512233734,0.5564878582954407,-0.029742129147052765,1
0.18040667474269867,0.5487744212150574,-0.05136948078870773,1
0.19020363688468933,0.5422546863555908,-0.07088644802570343,1
0.11313316226005554,0.6392183303833008,-0.04412034898996353,1
0.1797143518924713,0.5809227824211121,-0.07191624492406845,1
0.2105991244316101,0.5974199771881104,-0.0907917320728302,1
0.22181041538715363,0.6232439875602722,-0.09984167665243149,1
0.1066877692937851,0.6625440120697021,-0.08270273357629776,1
0.17322707176208496,0.6017305254936218,-0.10850221663713455,1
0.21173317730426788,0.6081539988517761,-0.11991425603628159,1
0.231216162443161,0.6286975741386414,-0.12789130210876465,1
0.11036724597215652,0.6957249641418457,-0.11869549006223679,1
0.14386047422885895,0.6188430190086365,-0.14327600598335266,1
0.16242867708206177,0.5759156942367554,-0.15689784288406372,1
0.17451097071170807,0.5427442789077759,-0.16649790108203888,1
0.1273888647556305,0.8440396785736084,-0.00011171569349244237,1
0.17808733880519867,0.7731367349624634,0.03938664123415947,1
0.2015145719051361,0.6925451755523682,0.039188116788864136,1
0.22888942062854767,0.6425353288650513,0.02231018804013729,1
0.2530789077281952,0.5967426896095276,0.0004200171388220042,1
0.11965778470039368,0.6033339500427246,0.03915606439113617,1
0.14081339538097382,0.5293151140213013,0.025993233546614647,1
0.15670950710773468,0.46897703409194946,0.017620012164115906,1
0.17048868536949158,0.41423797607421875,0.004955085460096598,1
0.10711414366960526,0.6146193742752075,-0.00397475203499198,1
0.16601665318012238,0.5418536067008972,-0.029421687126159668,1
0.21843571960926056,0.5339303612709045,-0.04235335439443588,1
0.2512809932231903,0.5422602891921997,-0.04646499082446098,1
0.1071288138628006,0.6351516246795654,-0.04832546040415764,1
0.1685546636581421,0.5677227973937988,-0.06941013783216476,1
0.22128891944885254,0.5595638751983643,-0.07565178722143173,1
0.2531132102012634,0.5708921551704407,-0.08070887625217438,1
0.12013635784387589,0.6644231081008911,-0.09382466226816177,1
0.16561120748519897,0.6039124131202698,-0.11047226190567017,1
0.20370669662952423,0.5838292241096497,-0.11672163009643555,1
0.23093079030513763,0.580462634563446,-0.1246858611702919,1
0.1295938789844513,0.8198087215423584,-0.00010398429731139913,1
0.18251758813858032,0.7473978996276855,0.05445919558405876,1
0.20432795584201813,0.6650280952453613,0.0674620121717453,1
0.23319995403289795,0.6128475069999695,0.06081007793545723,1
0.2578500509262085,0.5631829500198364,0.050225868821144104,1
0.12714353203773499,0.5734054446220398,0.0668250173330307,1
0.15024711191654205,0.49497729539871216,0.062047384679317474,1
0.1683007776737213,0.4344367980957031,0.05545580014586449,1
0.18292511999607086,0.3783566355705261,0.0445435456931591,1
0.11603447049856186,0.5780531764030457,0.021627534180879593,1
0.1767912209033966,0.5047280192375183,0.009032473899424076,1
0.22627970576286316,0.50180983543396,0.0013179685920476913,1
0.2552146315574646,0.5119979977607727,0.0008085693116299808,1
0.11643264442682266,0.5934810638427734,-0.0248460341244936,1
0.1825462132692337,0.5244802236557007,-0.03228775039315224,1
0.23580732941627502,0.5233768820762634,-0.03501657769083977,1
0.26694029569625854,0.5384905338287354,-0.03827815502882004,1
0.12886640429496765,0.6188414692878723,-0.07070016860961914,1
0.1806907206773758,0.5565738677978516,-0.0768660306930542,1
0.2215293049812317,0.5460613965988159,-0.0802498534321785,1
0.24932289123535156,0.5519353747367859,-0.08434557914733887,1
0.08356504142284393,1.0256409645080566,-0.00016520076314918697,1
0.13705556094646454,0.9979522824287415,-0.026211483404040337,1
0.17811799049377441,0.9587135314941406,-0.047178663313388824,1
0.1982395499944687,0.9182945489883423,-0.0654960498213768,1
0.19626951217651367,0.8900673985481262,-0.088239386677742,1
0.14878343045711517,0.8894303441047668,-0.060903627425432205,1
0.16807721555233002,0.8600136637687683,-0.09631720930337906,1
0.17002654075622559,0.8945052027702332,-0.10903384536504745,1
0.16715426743030548,0.9180029034614563,-0.10907290875911713,1
0.12177427113056183,0.8780410289764404,-0.06244532763957977,1
0.14029492437839508,0.8552452325820923,-0.10435673594474792,1
0.1418766975402832,0.9026721715927124,-0.11432770639657974,1
0.1386202722787857,0.9349018931388855,-0.11339280754327774,1
0.0934331864118576,0.8725630640983582,-0.0655774176120758,1
0.11239127069711685,0.8464825749397278,-0.10856328159570694,1
0.11601081490516663,0.8932592868804932,-0.11411518603563309,1
0.11527658253908157,0.9289627075195312,-0.10884805023670197,1
0.06761620938777924,0.8725482821464539,-0.0708232969045639,1
0.07929431647062302,0.791408896446228,-0.09708842635154724,1
0.08690237998962402,0.7430683374404907,-0.11077886819839478,1
0.09336599707603455,0.7004789113998413,-0.12066976726055145,1
0.09631793200969696,1.010943055152893,-4.545904084807262e-05,1
0.14685767889022827,0.9420943856239319,-0.008827867917716503,1
0.17161759734153748,0.8923860788345337,-0.04148763418197632,1
0.19122552871704102,0.8555570244789124,-0.07566142827272415,1
0.20759904384613037,0.8184295296669006,-0.11284306645393372,1
0.11484797298908234,0.8440172076225281,-0.06368400901556015,1
0.13546434044837952,0.8075391054153442,-0.11563276499509811,1
0.16142213344573975,0.7830736637115479,-0.15007686614990234,1
0.19010522961616516,0.7622126340866089,-0.16952292621135712,1
0.09608668833971024,0.8551716804504395,-0.07674068957567215,1
0.11955579370260239,0.8116372227668762,-0.1246475949883461,1
0.15033109486103058,0.78592848777771,-0.14409001171588898,1
0.18016548454761505,0.7722451686859131,-0.15400376915931702,1
0.08254027366638184,0.8746874332427979,-0.08936557173728943,1
0.10150831937789917,0.8266182541847229,-0.13084761798381805,1
0.1312619000673294,0.7971562743186951,-0.145588219165802,1
0.15947654843330383,0.782508134841919,-0.151905819773674,1
0.07468250393867493,0.8992206454277039,-0.1004253625869751,1
0.0849415510892868,0.8540921211242676,-0.12691351771354675,1
0.10188045352697372,0.8284865617752075,-0.13358771800994873,1
0.1203821673989296,0.8122427463531494,-0.13673025369644165,1
0.11150051653385162,0.9225801229476929,-7.867394015192986e-05,1
0.16385306417942047,0.859126627445221,0.01642526499927044,1
0.19138742983341217,0.7844321727752686,-0.0027012620121240616,1
0.2145388424396515,0.7298147678375244,-0.03623306751251221,1
0.23135903477668762,0.690452516078949,-0.0825808122754097,1
0.11551031470298767,0.7007865905761719,-0.005879477132111788,1
0.1396104097366333,0.6233447790145874,-0.030436860397458076,1
0.156005859375,0.6033781170845032,-0.04877902939915657,1
0.16346213221549988,0.5819957256317139,-0.06301923841238022,1
0.10036888718605042,0.7060873508453369,-0.036553721874952316,1
0.16790401935577393,0.6441375017166138,-0.0690951943397522,1
0.19669198989868164,0.6681399345397949,-0.09237215667963028,1
0.20497402548789978,0.6948128342628479,-0.10403499752283096,1
0.09382981806993484,0.7223104238510132,-0.0687674805521965,1
0.15877607464790344,0.6586164236068726,-0.09542917460203171,1
0.1929885298013687,0.6745002269744873,-0.10939236730337143,1
0.20731835067272186,0.6973729133605957,-0.11723931133747101,1
0.09529449045658112,0.7460270524024963,-0.09726197272539139,1
0.12263663113117218,0.6632225513458252,-0.1206270381808281,1
0.14108064770698547,0.6175193190574646,-0.13580764830112457,1
0.15333782136440277,0.5791400671005249,-0.14599193632602692,1
0.1226842850446701,0.866129994392395,-0.00011932436609640718,1
0.17245616018772125,0.7962486743927002,0.03114544227719307,1
0.1985751837491989,0.7239357829093933,0.013088587671518326,1
0.2253839373588562,0.6730239391326904,-0.02136773243546486,1
0.2454964816570282,0.629217267036438,-0.06823491305112839,1
0.12435029447078705,0.6313847899436951,-0.004968395456671715,1
0.1557714194059372,0.5557841062545776,-0.029144369065761566,1
0.17629563808441162,0.541411817073822,-0.05076277628540993,1
0.18631403148174286,0.5285121202468872,-0.0693034678697586,1
0.10919902473688126,0.6402736902236938,-0.04404484108090401,1
0.17819389700889587,0.5817282795906067,-0.07058409601449966,1
0.21015731990337372,0.5983008146286011,-0.08814692497253418,1
0.22127781808376312,0.6246023774147034,-0.09583482891321182,1
0.10407662391662598,0.6643660068511963,-0.08301440626382828,1
0.1735335737466812,0.6040124297142029,-0.10738520324230194,1
0.21300415694713593,0.6115915775299072,-0.11848421394824982,1
0.23202025890350342,0.6333928108215332,-0.12559351325035095,1
0.1101449728012085,0.6977682709693909,-0.11893192678689957,1
0.14466653764247894,0.6201689839363098,-0.1425381749868393,1
0.16400906443595886,0.577626645565033,-0.15614786744117737,1
0.17596355080604553,0.5448189973831177,-0.16578148305416107,1
