0.0790579617023468,1.0212461948394775,-0.00015027124027255923,1
0.12608377635478973,0.846284031867981,-0.00010917375038843602,1
0.1778142750263214,0.7757400870323181,0.041245587170124054,1
0.20146560668945312,0.6940141916275024,0.042665768414735794,1
0.2286287546157837,0.6429193615913391,0.02732519805431366,1
0.25276270508766174,0.5970306396484375,0.007159808184951544,1
0.12015829235315323,0.6043501496315002,0.040421951562166214,1
0.14056235551834106,0.5281124114990234,0.027458541095256805,1
0.15668511390686035,0.46777504682540894,0.019461946561932564,1
0.16996081173419952,0.4130712151527405,0.0076172202825546265,1
0.10708536952733994,0.6148265600204468,-0.00379297137260437,1
0.16649921238422394,0.5411441326141357,-0.03016405552625656,1
0.2186809480190277,0.5358151197433472,-0.04256386682391167,1
0.24995118379592896,0.5461305379867554,-0.04520289599895477,1
0.10654804110527039,0.6349404454231262,-0.04918203130364418,1
0.16808168590068817,0.5667220950126648,-0.07126346230506897,1
0.2213907539844513,0.5588454008102417,-0.07859620451927185,1
0.2529434561729431,0.5709196329116821,-0.08370286226272583,1
0.1190054714679718,0.6642558574676514,-0.0953785628080368,1
0.163587749004364,0.6012661457061768,-0.11337174475193024,1
0.20121625065803528,0.5785855054855347,-0.12172307819128036,1
0.22802191972732544,0.5732812881469727,-0.13043010234832764,1
0.12718024849891663,0.8219056725502014,-0.00010022510105045512,1
0.18086881935596466,0.7493196725845337,0.05575135722756386,1
0.20319169759750366,0.6671739220619202,0.06981612741947174,1
0.23182013630867004,0.6145933866500854,0.0640747994184494,1
0.25652527809143066,0.5641216039657593,0.05447783321142197,1
0.12766976654529572,0.575091540813446,0.06890593469142914,1
0.1498795747756958,0.49434930086135864,0.06565481424331665,1
0.16776029765605927,0.4327819347381592,0.06059949845075607,1
0.18198147416114807,0.37635093927383423,0.050429973751306534,1
0.11665809154510498,0.5789156556129456,0.023619195446372032,1
0.17631089687347412,0.5039923191070557,0.012351765297353268,1
0.22574423253536224,0.5012684464454651,0.005305168684571981,1
0.25408393144607544,0.512169599533081,0.005410396493971348,1
0.11697390675544739,0.5936970710754395,-0.022694522514939308,1
0.18228910863399506,0.5239540338516235,-0.02904929779469967,1
0.23553165793418884,0.5241864919662476,-0.031060311943292618,1
0.2659868001937866,0.5408293604850769,-0.033475328236818314,1
0.12924256920814514,0.6187497973442078,-0.06838786602020264,1
0.1807963103055954,0.5564996600151062,-0.07442494481801987,1
0.22156962752342224,0.5471979379653931,-0.07799641042947769,1
0.24866312742233276,0.554999589920044,-0.08160922676324844,1
0.08480864763259888,1.0291149616241455,-0.00015721337695140392,1
0.13852044939994812,0.9984809756278992,-0.02652767114341259,1
0.18057136237621307,0.9598536491394043,-0.04968937113881111,1
0.2014404982328415,0.91998291015625,-0.06967195123434067,1
0.19650481641292572,0.8911870121955872,-0.09528129547834396,1
0.14607484638690948,0.8869912028312683,-0.06217152997851372,1
0.16511721909046173,0.8606138825416565,-0.10173160582780838,1
0.168473482131958,0.8961210250854492,-0.11760082095861435,1
0.1662553995847702,0.9218603372573853,-0.11788985133171082,1
0.11836376786231995,0.8759446740150452,-0.0635947734117508,1
0.13737402856349945,0.8569754958152771,-0.10897950083017349,1
0.1388922482728958,0.9049219489097595,-0.12110379338264465,1
0.13507980108261108,0.9385177493095398,-0.1189676895737648,1
0.09018382430076599,0.8721161484718323,-0.06647083163261414,1
0.11076563596725464,0.8484745621681213,-0.11208252608776093,1
0.11390823125839233,0.8959650993347168,-0.11866144835948944,1
0.11233296990394592,0.9331793189048767,-0.1121503934264183,1
0.06491019576787949,0.8738266229629517,-0.07168996334075928,1
0.07845292240381241,0.791100025177002,-0.0985102504491806,1
0.08741280436515808,0.741808295249939,-0.11111898720264435,1
0.09466847777366638,0.6996586918830872,-0.1188112422823906,1
0.09643907845020294,1.011920690536499,-6.268458673730493e-05,1
0.14740030467510223,0.9378235340118408,-0.007160817738622427,1
0.17477940022945404,0.8861541152000427,-0.04171567037701607,1
0.19654954969882965,0.8474268317222595,-0.07823242247104645,1
0.21499070525169373,0.8083974123001099,-0.1189335435628891,1
0.11326555162668228,0.8374401926994324,-0.06262319535017014,1
0.1361643522977829,0.8042031526565552,-0.11488088220357895,1
0.16547030210494995,0.7812944650650024,-0.14779968559741974,1
0.1963728666305542,0.7602114677429199,-0.16595183312892914,1
0.09401940554380417,0.849830687046051,-0.07933283597230911,1
0.12246142327785492,0.8111140131950378,-0.13185438513755798,1
0.1563587784767151,0.7875770926475525,-0.15549160540103912,1
0.18834012746810913,0.7723195552825928,-0.1690918654203415,1
0.08049927651882172,0.8725913166999817,-0.09512179344892502,1
0.10494091361761093,0.8287370204925537,-0.141154944896698,1
0.1371879130601883,0.801082968711853,-0.16035962104797363,1
0.1667722761631012,0.7849942445755005,-0.16986572742462158,1
0.07353459298610687,0.9008991718292236,-0.10902726650238037,1
0.08866646885871887,0.8588022589683533,-0.13917529582977295,1
0.10759925842285156,0.8351252675056458,-0.1494983583688736,1
0.12720920145511627,0.8190519213676453,-0.155732661485672,1
0.10990046709775925,0.9201298952102661,-7.762301538605243e-05,1
0.16266776621341705,0.8585655093193054,0.01651882380247116,1
0.1907188892364502,0.7856531143188477,-0.0037529387045651674,1
0.21372880041599274,0.7311611771583557,-0.03820834308862686,1
0.23094646632671356,0.6912545561790466,-0.08463797718286514,1
0.11867901682853699,0.700130820274353,-0.005080972332507372,1
0.14591044187545776,0.624509871006012,-0.028532778844237328,1
0.16339287161827087,0.6161172986030579,-0.04733060672879219,1
0.1700630486011505,0.6046097278594971,-0.06237207353115082,1
0.10307982563972473,0.7047922015190125,-0.036073699593544006,1
0.17062796652317047,0.6446712017059326,-0.06851375102996826,1
0.1967361569404602,0.6718176007270813,-0.09170534461736679,1
0.20203351974487305,0.6990331411361694,-0.10330692678689957,1
0.09562771767377853,0.7205817699432373,-0.06863734871149063,1
0.16002893447875977,0.6570329666137695,-0.09345892071723938,1
0.19296810030937195,0.6759287118911743,-0.10651818662881851,1
0.20545309782028198,0.7003578543663025,-0.11435496807098389,1
0.09553494304418564,0.7440156936645508,-0.09771156311035156,1
0.12151296436786652,0.6593685746192932,-0.12090186774730682,1
0.14003442227840424,0.6123315095901489,-0.13678240776062012,1
0.1519153118133545,0.5732253789901733,-0.14754541218280792,1
0.1114317923784256,0.8977953195571899,-9.311502071795985e-05,1
0.16717931628227234,0.8216212391853333,0.037325453013181686,1
0.1919708400964737,0.7370454668998718,0.03479038178920746,1
0.21895146369934082,0.6840714812278748,0.017317838966846466,1
0.24478983879089355,0.6378979682922363,-0.004655300639569759,1
0.10524453222751617,0.6542505025863647,0.037865396589040756,1
0.13553926348686218,0.5964934229850769,0.01878914050757885,1
0.16047127544879913,0.5486639142036438,0.004453533329069614,1
0.1816321164369583,0.5070235729217529,-0.011574375443160534,1
0.09141392260789871,0.6625252366065979,-0.0006196554168127477,1
0.15172064304351807,0.6032108068466187,-0.02565838396549225,1
0.20680545270442963,0.5891103744506836,-0.044511862099170685,1
0.246885746717453,0.5899645090103149,-0.05389375984668732,1
0.09187928587198257,0.6838306784629822,-0.04002438485622406,1
0.15160374343395233,0.6239224672317505,-0.06253558397293091,1
0.20307040214538574,0.6079407930374146,-0.07327893376350403,1
0.24020352959632874,0.6089324951171875,-0.08171478658914566,1
0.10621848702430725,0.7152044773101807,-0.07909176498651505,1
0.1480753868818283,0.658786416053772,-0.0963425412774086,1
0.18006037175655365,0.6318235397338867,-0.10417705774307251,1
0.2066616266965866,0.6156448125839233,-0.1135057732462883,1
0.13681353628635406,0.8210232853889465,-0.00011658298899419606,1
0.18518537282943726,0.7596427202224731,0.02425980009138584,1
0.20876875519752502,0.6835544109344482,0.004342776257544756,1
0.2347448170185089,0.6299383640289307,-0.030627097934484482,1
0.2547905743122101,0.5870476365089417,-0.07995569705963135,1
0.12823331356048584,0.5870776176452637,0.0029658961575478315,1
0.15063944458961487,0.5051397085189819,-0.016264809295535088,1
0.1674220860004425,0.4571588635444641,-0.03158113732933998,1
0.1754024624824524,0.4171600043773651,-0.044681768864393234,1
0.11649876087903976,0.5984323620796204,-0.03411703556776047,1
0.18210583925247192,0.5332860350608826,-0.0639023631811142,1
0.220388263463974,0.5555545687675476,-0.08094456046819687,1
0.2336391657590866,0.5840082764625549,-0.08706627041101456,1
0.11359710246324539,0.6195876002311707,-0.07164428383111954,1
0.1793609857559204,0.5519930124282837,-0.10035949945449829,1
0.22187413275241852,0.573719322681427,-0.1111820861697197,1
0.24001039564609528,0.6028925776481628,-0.11517643928527832,1
0.12042523920536041,0.6455216407775879,-0.107032410800457,1
0.1534925401210785,0.5615485906600952,-0.12502773106098175,1
0.17215289175510406,0.5167970061302185,-0.13119372725486755,1
0.18027649819850922,0.4797661304473877,-0.13591869175434113,1
0.13425414264202118,0.8029800653457642,-0.00010362291504861787,1
0.18502715229988098,0.7366592288017273,0.044328682124614716,1
0.20983070135116577,0.6579509973526001,0.045186158269643784,1
0.23730045557022095,0.6079875826835632,0.027738364413380623,1
0.2595924139022827,0.5595627427101135,0.004285625647753477,1
0.1284729689359665,0.5617215633392334,0.045952532440423965,1
0.15110212564468384,0.4801306128501892,0.0387314148247242,1
0.16601808369159698,0.41830751299858093,0.031244786456227303,1
0.1764155924320221,0.3619225025177002,0.017165128141641617,1
0.1136879026889801,0.5711046457290649,0.0004961771192029119,1
0.17871937155723572,0.4940936863422394,-0.023126844316720963,1
0.2275509089231491,0.49728018045425415,-0.031984593719244,1
0.2547145187854767,0.5145652294158936,-0.032231271266937256,1
0.11226944625377655,0.5917560458183289,-0.04596612602472305,1
0.17937816679477692,0.5260469317436218,-0.06553392112255096,1
0.23164106905460358,0.5250362157821655,-0.0666644424200058,1
0.26091599464416504,0.5396846532821655,-0.06718512624502182,1
0.12482184171676636,0.6212290525436401,-0.09284429997205734,1
0.17521941661834717,0.5639557242393494,-0.10938501358032227,1
0.2149754762649536,0.5531637072563171,-0.11377265304327011,1
0.24203136563301086,0.5582436919212341,-0.11724064499139786,1
0.08714025467634201,1.0299204587936401,-0.00013699341798201203,1
0.14109395444393158,0.9974770545959473,-0.023934736847877502,1
0.18319199979305267,0.9580503702163696,-0.045875728130340576,1
0.2027643918991089,0.9176835417747498,-0.06550535559654236,1
0.19455020129680634,0.8915373086929321,-0.09124548733234406,1
0.1472521871328354,0.8871145248413086,-0.05697513744235039,1
0.16586866974830627,0.8609351515769958,-0.09618707001209259,1
0.16886037588119507,0.8976284265518188,-0.11217183619737625,1
0.16669578850269318,0.9238609671592712,-0.11197445541620255,1
0.11949831247329712,0.8762428760528564,-0.05980287492275238,1
0.13783589005470276,0.8567262291908264,-0.10481023788452148,1
0.13885702192783356,0.9055113196372986,-0.11757254600524902,1
0.13472524285316467,0.9403548240661621,-0.1158505454659462,1
0.09118257462978363,0.8726578950881958,-0.06384202092885971,1
0.1108284443616867,0.8488460183143616,-0.10968094319105148,1
0.11342302709817886,0.8969846963882446,-0.11645280569791794,1
0.11141540110111237,0.9349793791770935,-0.10984630137681961,1
0.06551860272884369,0.8747121691703796,-0.07010271400213242,1
0.07907458394765854,0.7916735410690308,-0.09674049913883209,1
0.08798588812351227,0.7431128621101379,-0.10894767194986343,1
0.09499195218086243,0.7015867233276367,-0.11598517000675201,1
0.09766887128353119,1.0118093490600586,-6.372704228851944e-05,1
0.14870887994766235,0.936680018901825,-0.008175495080649853,1
0.17611923813819885,0.8852037191390991,-0.04463421553373337,1
0.19743256270885468,0.8462035655975342,-0.0826064795255661,1
0.21565988659858704,0.8065624237060547,-0.12487959861755371,1
0.11364880204200745,0.839588463306427,-0.07016841322183609,1
0.13657531142234802,0.805478572845459,-0.1250423938035965,1
0.16587655246257782,0.7816457748413086,-0.1584441065788269,1
0.19653651118278503,0.7604287266731262,-0.17692187428474426,1
0.09408905357122421,0.8531520366668701,-0.08740038424730301,1
0.12285619229078293,0.813833475112915,-0.1429857611656189,1
0.15703462064266205,0.7893788814544678,-0.16697412729263306,1
0.18900622427463531,0.7743459939956665,-0.1810045838356018,1
0.08040189743041992,0.8769723176956177,-0.1031872034072876,1
0.10513434559106827,0.8328578472137451,-0.15157848596572876,1
0.13727620244026184,0.8043844699859619,-0.17178744077682495,1
0.16639745235443115,0.7882192134857178,-0.18184740841388702,1
0.07349638640880585,0.9060500860214233,-0.11736784130334854,1
0.08889476954936981,0.8633603453636169,-0.14920444786548615,1
0.10788922011852264,0.8389608860015869,-0.16069844365119934,1
0.12730111181735992,0.8226720690727234,-0.16781465709209442,1
0.10978052020072937,0.9189722537994385,-7.057838956825435e-05,1
0.16196689009666443,0.8575161099433899,0.01638692617416382,1
0.189736008644104,0.7863019108772278,-0.00445986445993185,1
0.21266844868659973,0.7319653034210205,-0.03945853188633919,1
0.2304377257823944,0.6924015879631042,-0.08705336600542068,1
0.1186755821108818,0.7003225684165955,-0.005658403970301151,1
0.14720505475997925,0.6248186826705933,-0.028254060074687004,1
0.16544930636882782,0.6194847822189331,-0.047563113272190094,1
0.17232120037078857,0.6112332344055176,-0.06300706416368484,1
0.10317474603652954,0.7045255303382874,-0.03602331131696701,1
0.17071333527565002,0.6450383067131042,-0.06549319624900818,1
0.19591379165649414,0.6720335483551025,-0.08830927312374115,1
0.20026728510856628,0.6997553110122681,-0.1003192663192749,1
0.09581832587718964,0.7201599478721619,-0.06753890216350555,1
0.1603693664073944,0.6568925380706787,-0.08935093879699707,1
0.19256064295768738,0.6758080124855042,-0.10170716792345047,1
0.20424267649650574,0.700684666633606,-0.10963422060012817,1
0.09604965895414352,0.7432735562324524,-0.0956529974937439,1
0.12264271825551987,0.6579495072364807,-0.11674099415540695,1
0.14140500128269196,0.6098180413246155,-0.13111644983291626,1
0.15338332951068878,0.570046067237854,-0.1408548504114151,1
0.11186744272708893,0.8971676230430603,-9.626166138332337e-05,1
0.16730225086212158,0.8219900131225586,0.036801110953092575,1
0.1917451024055481,0.7375981211662292,0.03365250676870346,1
0.21876312792301178,0.6849291324615479,0.01562543585896492,1
0.24531877040863037,0.6389797925949097,-0.006926484871655703,1
0.10561436414718628,0.654741108417511,0.03633416071534157,1
0.1358635425567627,0.5970098972320557,0.016561130061745644,1
0.16074827313423157,0.5491825342178345,0.0015575505094602704,1
0.18178331851959229,0.5078686475753784,-0.015030798502266407,1
0.0915924534201622,0.6631579995155334,-0.0023051206953823566,1
0.15148170292377472,0.6033599972724915,-0.028342586010694504,1
0.2068018615245819,0.5893231630325317,-0.04742959141731262,1
0.24701738357543945,0.5906096696853638,-0.05674087256193161,1
0.09188725799322128,0.6844812631607056,-0.041951753199100494,1
0.15122975409030914,0.6239568591117859,-0.06495831906795502,1
0.20292285084724426,0.6080070734024048,-0.07580405473709106,1
0.24005499482154846,0.609512984752655,-0.08415263146162033,1
0.10627754032611847,0.7161065936088562,-0.0811755582690239,1
0.14784416556358337,0.6589887142181396,-0.09853295236825943,1
0.17981955409049988,0.6317167282104492,-0.10615170001983643,1
0.2062387764453888,0.6157671213150024,-0.11521502584218979,1
0.1374765932559967,0.822040319442749,-0.00011326217645546421,1
0.18421050906181335,0.7605770230293274,0.025920964777469635,1
0.20859180390834808,0.6841268539428711,0.006263583432883024,1
0.23492927849292755,0.6313593983650208,-0.029216840863227844,1
0.25515979528427124,0.5897458791732788,-0.07964075356721878,1
0.12731900811195374,0.5884820222854614,0.006491087377071381,1
0.14893406629562378,0.5079333782196045,-0.013568916358053684,1
0.1654314398765564,0.45654404163360596,-0.02962125651538372,1
0.17446587979793549,0.4150925874710083,-0.043326810002326965,1
0.11533085256814957,0.5992328524589539,-0.032257694751024246,1
0.17958320677280426,0.5352073311805725,-0.06161521375179291,1
0.2214375138282776,0.5506235361099243,-0.08135572075843811,1
0.24052274227142334,0.5769860148429871,-0.09047198295593262,1
0.11289677023887634,0.6201662421226501,-0.07122530043125153,1
0.1772870421409607,0.5524186491966248,-0.10039815306663513,1
0.22098851203918457,0.567825436592102,-0.11391344666481018,1
0.24280796945095062,0.595223605632782,-0.12015823274850845,1
0.12053177505731583,0.6467372179031372,-0.1080368235707283,1
0.15229228138923645,0.5617522597312927,-0.1249222382903099,1
0.17025621235370636,0.515893816947937,-0.13059797883033752,1
0.17919482290744781,0.4786640405654907,-0.1360517144203186,1
0.13561296463012695,0.803672194480896,-0.0001014870431390591,1
0.18554048240184784,0.7370842695236206,0.042485497891902924,1
0.21006867289543152,0.6583737730979919,0.042448606342077255,1
0.23769506812095642,0.607837975025177,0.024418383836746216,1
0.2596920430660248,0.5584726929664612,0.0004514192696660757,1
0.12901028990745544,0.5613911747932434,0.04433097317814827,1
0.1524331271648407,0.4812498092651367,0.03547458350658417,1
0.16737566888332367,0.42005598545074463,0.027367280796170235,1
0.17750386893749237,0.3631889522075653,0.012970172800123692,1
0.11408676207065582,0.5708772540092468,-0.0004798413428943604,1
0.1794949620962143,0.4956693649291992,-0.025161977857351303,1
0.22791001200675964,0.4992932081222534,-0.034515827894210815,1
0.25486668944358826,0.5160119533538818,-0.03545861318707466,1
0.11246468126773834,0.5919530987739563,-0.0467386394739151,1
0.1797984540462494,0.5281391143798828,-0.06662283092737198,1
0.2317063957452774,0.526024341583252,-0.06924053281545639,1
0.26124337315559387,0.5391854047775269,-0.07121286541223526,1
0.12462745606899261,0.6221000552177429,-0.09347305446863174,1
0.17516794800758362,0.5657812356948853,-0.11039292067289352,1
0.21477286517620087,0.5549670457839966,-0.11590678244829178,1
0.24196642637252808,0.5591331720352173,-0.12057933211326599,1
0.08606302738189697,1.032151460647583,-0.00014468409062828869,1
0.13912361860275269,0.99934321641922,-0.023121893405914307,1
0.18025201559066772,0.9585880637168884,-0.043295878916978836,1
0.20020240545272827,0.9183958768844604,-0.06195191666483879,1
0.19522503018379211,0.8903089761734009,-0.08741215616464615,1
0.14728763699531555,0.8907708525657654,-0.05753616988658905,1
0.16538067162036896,0.8663386106491089,-0.09608510136604309,1
0.16935062408447266,0.899660587310791,-0.11272745579481125,1
0.16838620603084564,0.9229974150657654,-0.1143452525138855,1
0.12031406164169312,0.8793371319770813,-0.060751646757125854,1
0.13786101341247559,0.8596656918525696,-0.10349582880735397,1
0.13943184912204742,0.9045474529266357,-0.11779116094112396,1
0.13665542006492615,0.9369695782661438,-0.11816670000553131,1
0.09199647605419159,0.8746689558029175,-0.0647287517786026,1
0.11111544072628021,0.8474368453025818,-0.10738664120435715,1
0.11482381075620651,0.8932386636734009,-0.11558990180492401,1
0.11452310532331467,0.9308783411979675,-0.11106059700250626,1
0.06580741703510284,0.8755255937576294,-0.07054419070482254,1
0.07760525494813919,0.7921887636184692,-0.09756433963775635,1
0.0857633501291275,0.7425855994224548,-0.11079991608858109,1
0.0929841622710228,0.7001203894615173,-0.11889448016881943,1
0.09653551876544952,1.0136200189590454,-5.9772326494567096e-05,1
0.14730317890644073,0.9398778080940247,-0.008168075233697891,1
0.17394918203353882,0.8879916071891785,-0.04191110283136368,1
0.19472083449363708,0.8493473529815674,-0.07749851047992706,1
0.21284016966819763,0.8107314705848694,-0.11746788024902344,1
0.11234275251626968,0.838417649269104,-0.062025271356105804,1
0.13419635593891144,0.8049702048301697,-0.11520053446292877,1
0.16339178383350372,0.781765878200531,-0.14971865713596344,1
0.19473572075366974,0.7611369490623474,-0.16927161812782288,1
0.09298460930585861,0.851204514503479,-0.07798373699188232,1
0.1197328120470047,0.8113845586776733,-0.13063746690750122,1
0.15378202497959137,0.7885485887527466,-0.1547219306230545,1
0.18640899658203125,0.7750539779663086,-0.16826914250850677,1
0.07944124191999435,0.8737836480140686,-0.09350137412548065,1
0.10255550593137741,0.829023540019989,-0.14011840522289276,1
0.1350925862789154,0.8017418384552002,-0.16023464500904083,1
0.16549555957317352,0.7865999937057495,-0.16985170543193817,1
0.07251694798469543,0.9016554355621338,-0.10734620690345764,1
0.08580939471721649,0.859634280204773,-0.13887953758239746,1
0.1043102890253067,0.8356377482414246,-0.15070770680904388,1
0.12416175752878189,0.8190625905990601,-0.15796621143817902,1
0.11200211197137833,0.919633686542511,-8.067843737080693e-05,1
0.16366922855377197,0.8573667407035828,0.019910207018256187,1
0.19058597087860107,0.7848132848739624,-0.00014350084529723972,1
0.21334849298000336,0.7305164337158203,-0.0349353663623333,1
0.22985610365867615,0.691900908946991,-0.08277322351932526,1
0.11940371990203857,0.6974325180053711,-0.004993780050426722,1
0.14482387900352478,0.6182401180267334,-0.026878532022237778,1
0.1617148220539093,0.6066747307777405,-0.045479170978069305,1
0.16791309416294098,0.5932005047798157,-0.06061367318034172,1
0.1043078601360321,0.7044849991798401,-0.03776565194129944,1
0.1711662858724594,0.6458032727241516,-0.06707589328289032,1
0.1958773136138916,0.6748362183570862,-0.08890409767627716,1
0.19867876172065735,0.7030617594718933,-0.10010579973459244,1
0.09720256179571152,0.7225317358970642,-0.07105953991413116,1
0.16048994660377502,0.6605299711227417,-0.09417140483856201,1
0.19265949726104736,0.683631420135498,-0.10680600255727768,1
0.20321917533874512,0.7104032039642334,-0.11476713418960571,1
0.09787346422672272,0.7471662759780884,-0.1004711240530014,1
0.12368275225162506,0.6638286113739014,-0.1261407732963562,1
0.14201562106609344,0.6166654825210571,-0.14318613708019257,1
0.1530439406633377,0.5763363838195801,-0.15437355637550354,1
0.123965784907341,0.855830192565918,-0.00011277059820713475,1
0.17214266955852509,0.7953504323959351,0.02558869682252407,1
0.19936981797218323,0.7264044284820557,0.005966086871922016,1
0.2255394458770752,0.677219808101654,-0.027617404237389565,1
0.24512389302253723,0.6302381753921509,-0.07175929844379425,1
0.13270242512226105,0.6398969888687134,-0.015048800967633724,1
0.1692051887512207,0.5742796063423157,-0.04217258468270302,1
0.19355715811252594,0.5783092975616455,-0.06783926486968994,1
0.20525693893432617,0.5868095755577087,-0.08946014940738678,1
0.11530692875385284,0.6477003693580627,-0.051037803292274475,1
0.1748833805322647,0.5903488397598267,-0.07714887708425522,1
0.20694513618946075,0.600921094417572,-0.09630977362394333,1
0.22103123366832733,0.622355580329895,-0.10649718344211578,1
0.10675805807113647,0.6674256324768066,-0.08647102117538452,1
0.16476380825042725,0.6064733862876892,-0.11550512164831161,1
0.20403307676315308,0.6071587800979614,-0.13059498369693756,1
0.22645726799964905,0.6251623630523682,-0.14050427079200745,1
0.10780046880245209,0.6969752311706543,-0.11796314269304276,1
0.13559181988239288,0.6122944355010986,-0.14398500323295593,1
0.1532239019870758,0.5630387663841248,-0.1580904871225357,1
0.1651918590068817,0.5249876379966736,-0.16925516724586487,1
0.1327255666255951,0.8392741680145264,-0.00011507705494295806,1
0.18096277117729187,0.7727972865104675,0.037594541907310486,1
0.20249351859092712,0.6915741562843323,0.03628078103065491,1
0.2302768975496292,0.6417528390884399,0.01876119151711464,1
0.25767114758491516,0.5979529023170471,-0.0034306293819099665,1
0.11548934876918793,0.6093736886978149,0.044619519263505936,1
0.14180755615234375,0.5476403832435608,0.030553363263607025,1
0.16215653717517853,0.495380699634552,0.018689166754484177,1
0.1803084909915924,0.44970792531967163,0.0027977810241281986,1
0.1034836694598198,0.6178150773048401,0.005714366212487221,1
0.1611427515745163,0.5529552102088928,-0.015322225168347359,1
0.21439772844314575,0.5384865999221802,-0.03041686676442623,1
0.25097793340682983,0.5416363477706909,-0.037723951041698456,1
0.10501790046691895,0.6361450552940369,-0.034952498972415924,1
0.16485005617141724,0.5702721476554871,-0.05139469355344772,1
0.21643102169036865,0.5573802590370178,-0.06094234809279442,1
0.25045767426490784,0.5646865367889404,-0.07109639048576355,1
0.12091977894306183,0.662737250328064,-0.07626184821128845,1
0.16833004355430603,0.6025863885879517,-0.0884542316198349,1
0.20652049779891968,0.5822499394416809,-0.09544749557971954,1
0.23619744181632996,0.5777767300605774,-0.10674765706062317,1
0.14026400446891785,0.8146927356719971,-9.697445057099685e-05,1
0.18927550315856934,0.7386313676834106,0.04691264405846596,1
0.2082585245370865,0.658033549785614,0.05385821685194969,1
0.2350933998823166,0.6067118048667908,0.0429346077144146,1
0.25899553298950195,0.5613310933113098,0.027847537770867348,1
0.12811823189258575,0.5711216926574707,0.05655694007873535,1
0.15414060652256012,0.5086901187896729,0.046172209084033966,1
0.17102204263210297,0.4558719992637634,0.03764629364013672,1
0.18375010788440704,0.4016275405883789,0.026998436078429222,1
0.11602135747671127,0.5773856043815613,0.015256634913384914,1
0.17492662370204926,0.5150447487831116,-0.002902521751821041,1
0.2239924520254135,0.5082473754882812,-0.012824000790715218,1
0.2560980021953583,0.5112528800964355,-0.016950858756899834,1
0.11546212434768677,0.5947315096855164,-0.02754920721054077,1
0.17822474241256714,0.5315620303153992,-0.04063062369823456,1
0.23101167380809784,0.5253029465675354,-0.04616740345954895,1
0.2649379074573517,0.5328162908554077,-0.052797913551330566,1
0.1272006332874298,0.6221030950546265,-0.06991854310035706,1
0.17656931281089783,0.564112663269043,-0.07921303808689117,1
0.21785393357276917,0.5492468476295471,-0.08405185490846634,1
0.2491808831691742,0.5475980043411255,-0.09181202203035355,1
